PLF_28228_00000045	PLF_28228_00000045	plfam	Cobalt/zinc/cadmium efflux RND transporter, transmembrane protein CzcA
PLF_28228_00000047	PLF_28228_00000047	plfam	Glucose-6-phosphate isomerase (EC 5.3.1.9)
PLF_28228_00000048	PLF_28228_00000048	plfam	Peptide-methionine (S)-S-oxide reductase MsrA (EC 1.8.4.11)
PLF_28228_00000049	PLF_28228_00000049	plfam	beta-glycosyl hydrolase
PLF_28228_00000051	PLF_28228_00000051	plfam	Phospholipase A1 (EC 3.1.1.32) (EC 3.1.1.4) @ Outer membrane phospholipase A
PLF_28228_00000052	PLF_28228_00000052	plfam	Putative oxidoreductase YncB
PLF_28228_00000053	PLF_28228_00000053	plfam	Ribosomal protein S12p Asp88 (E. coli) methylthiotransferase (EC 2.8.4.4)
PLF_28228_00000054	PLF_28228_00000054	plfam	Succinyl-CoA:3-ketoacid-coenzyme A transferase subunit A (EC 2.8.3.5)
PLF_28228_00000055	PLF_28228_00000055	plfam	Succinyl-CoA:3-ketoacid-coenzyme A transferase subunit B (EC 2.8.3.5)
PLF_28228_00000056	PLF_28228_00000056	plfam	Thiol:disulfide interchange protein DsbC
PLF_28228_00000058	PLF_28228_00000058	plfam	Transaldolase (EC 2.2.1.2)
PLF_28228_00000059	PLF_28228_00000059	plfam	Transketolase (EC 2.2.1.1)
PLF_28228_00000060	PLF_28228_00000060	plfam	Tryptophan halogenase
PLF_28228_00000063	PLF_28228_00000063	plfam	hypothetical protein
PLF_28228_00000064	PLF_28228_00000064	plfam	hypothetical protein
PLF_28228_00000065	PLF_28228_00000065	plfam	tRNA-(cytosine32)-2-thiocytidine synthetase TtcA
PLF_28228_00000066	PLF_28228_00000066	plfam	tryptophan halogenase, putative
PLF_28228_00000068	PLF_28228_00000068	plfam	Anhydro-N-acetylmuramic acid kinase (EC 2.7.1.170)
PLF_28228_00000069	PLF_28228_00000069	plfam	Anthranilate synthase, aminase component (EC 4.1.3.27)
PLF_28228_00000070	PLF_28228_00000070	plfam	Arginine N-succinyltransferase (EC 2.3.1.109)
PLF_28228_00000071	PLF_28228_00000071	plfam	2,4-dienoyl-CoA reductase [NADPH] (EC 1.3.1.34)
PLF_28228_00000072	PLF_28228_00000072	plfam	Dihydroxy-acid dehydratase (EC 4.2.1.9)
PLF_28228_00000073	PLF_28228_00000073	plfam	3'(2'),5'-bisphosphate nucleotidase (EC 3.1.3.7)
PLF_28228_00000074	PLF_28228_00000074	plfam	Acyl-CoA dehydrogenase
PLF_28228_00000075	PLF_28228_00000075	plfam	5-methyltetrahydrofolate--homocysteine methyltransferase (EC 2.1.1.13)
PLF_28228_00000076	PLF_28228_00000076	plfam	7-cyano-7-deazaguanine synthase (EC 6.3.4.20)
PLF_28228_00000077	PLF_28228_00000077	plfam	hypothetical protein
PLF_28228_00000078	PLF_28228_00000078	plfam	Bis-ABC ATPase SO_2525
PLF_28228_00000079	PLF_28228_00000079	plfam	Endonuclease III (EC 4.2.99.18)
PLF_28228_00000080	PLF_28228_00000080	plfam	FAD/FMN-containing dehydrogenases
PLF_28228_00000081	PLF_28228_00000081	plfam	DNA-binding protein HU-beta
PLF_28228_00000082	PLF_28228_00000082	plfam	Di-tripeptide/cation symporter
PLF_28228_00000083	PLF_28228_00000083	plfam	Succinylornithine transaminase (EC 2.6.1.81)
PLF_28228_00000084	PLF_28228_00000084	plfam	N-acetylornithine deacetylase (EC 3.5.1.16)
PLF_28228_00000085	PLF_28228_00000085	plfam	beta-N-acetylglucosaminidase (EC 3.2.1.52)
PLF_28228_00000086	PLF_28228_00000086	plfam	Branched-chain alpha-keto acid dehydrogenase, E1 component, beta subunit (EC 1.2.4.4)
PLF_28228_00000087	PLF_28228_00000087	plfam	Aspartokinase (EC 2.7.2.4) / Homoserine dehydrogenase (EC 1.1.1.3)
PLF_28228_00000088	PLF_28228_00000088	plfam	hypothetical protein
PLF_28228_00000089	PLF_28228_00000089	plfam	Aerotolerance protein BatA
PLF_28228_00000090	PLF_28228_00000090	plfam	DNA ligase (NAD(+)) (EC 6.5.1.2)
PLF_28228_00000091	PLF_28228_00000091	plfam	Flagellar basal-body rod protein FlgC
PLF_28228_00000092	PLF_28228_00000092	plfam	Copper/silver efflux RND transporter, outer membrane protein CusC
PLF_28228_00000093	PLF_28228_00000093	plfam	Heme O synthase, protoheme IX farnesyltransferase, COX10-CtaB
PLF_28228_00000094	PLF_28228_00000094	plfam	HflC protein
PLF_28228_00000095	PLF_28228_00000095	plfam	Integron integrase IntI4
PLF_28228_00000096	PLF_28228_00000096	plfam	Isocitrate dehydrogenase phosphatase (EC 2.7.11.5)/kinase (EC 3.1.3.-)
PLF_28228_00000097	PLF_28228_00000097	plfam	UTP pyrophosphatase (EC 3.6.1.9)
PLF_28228_00000098	PLF_28228_00000098	plfam	Glycine cleavage system transcriptional activator GcvA
PLF_28228_00000099	PLF_28228_00000099	plfam	Chemotaxis protein CheV (EC 2.7.3.-)
PLF_28228_00000100	PLF_28228_00000100	plfam	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)
PLF_28228_00000101	PLF_28228_00000101	plfam	AAA+ ATPase superfamily protein YifB/ComM, associated with DNA recombination
PLF_28228_00000102	PLF_28228_00000102	plfam	Methyl-accepting chemotaxis sensor/transducer protein
PLF_28228_00000103	PLF_28228_00000103	plfam	Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9) / Methylenetetrahydrofolate dehydrogenase (NADP+) (EC 1.5.1.5)
PLF_28228_00000104	PLF_28228_00000104	plfam	Mg/Co/Ni transporter MgtE, CBS domain-containing
PLF_28228_00000105	PLF_28228_00000105	plfam	Mobile element protein
PLF_28228_00000106	PLF_28228_00000106	plfam	MoxR-like ATPase in aerotolerance operon
PLF_28228_00000107	PLF_28228_00000107	plfam	N-acetyl glucosamine transporter, NagP
PLF_28228_00000108	PLF_28228_00000108	plfam	N-acetylglucosamine-6-phosphate deacetylase (EC 3.5.1.25)
PLF_28228_00000109	PLF_28228_00000109	plfam	N-acetyltransferase ElaA
PLF_28228_00000110	PLF_28228_00000110	plfam	NAD-dependent malic enzyme (EC 1.1.1.38)
PLF_28228_00000111	PLF_28228_00000111	plfam	Na+/H+ antiporter NhaC
PLF_28228_00000112	PLF_28228_00000112	plfam	Nitrous oxide reductase maturation protein, outer-membrane lipoprotein NosL
PLF_28228_00000115	PLF_28228_00000115	plfam	Antioxidant, AhpC/Tsa family
PLF_28228_00000116	PLF_28228_00000116	plfam	Beta-glucanase precursor (EC 3.2.1.73)
PLF_28228_00000117	PLF_28228_00000117	plfam	Chemotaxis response regulator protein-glutamate methylesterase CheB (EC 3.1.1.61)
PLF_28228_00000118	PLF_28228_00000118	plfam	Cold shock protein of CSP family => CspD (naming convention as in E.coli)
PLF_28228_00000119	PLF_28228_00000119	plfam	Cytochrome c-type biogenesis protein DsbD, protein-disulfide reductase (EC 1.8.1.8)
PLF_28228_00000120	PLF_28228_00000120	plfam	L-asparaginase I, cytoplasmic (EC 3.5.1.1)
PLF_28228_00000121	PLF_28228_00000121	plfam	L-serine dehydratase, beta subunit (EC 4.3.1.17) / L-serine dehydratase, alpha subunit (EC 4.3.1.17)
PLF_28228_00000122	PLF_28228_00000122	plfam	Flavodoxin 1
PLF_28228_00000123	PLF_28228_00000123	plfam	Flavohemoglobin / Nitric oxide dioxygenase (EC 1.14.12.17)
PLF_28228_00000124	PLF_28228_00000124	plfam	Fructose-1,6-bisphosphatase, type I (EC 3.1.3.11)
PLF_28228_00000125	PLF_28228_00000125	plfam	Gamma-aminobutyrate:alpha-ketoglutarate aminotransferase (EC 2.6.1.19)
PLF_28228_00000126	PLF_28228_00000126	plfam	Gamma-glutamyltranspeptidase (EC 2.3.2.2) @ Glutathione hydrolase (EC 3.4.19.13)
PLF_28228_00000127	PLF_28228_00000127	plfam	Acidobacterial duplicated orphan permease (function unknown)
PLF_28228_00000128	PLF_28228_00000128	plfam	Glutamate--cysteine ligase (EC 6.3.2.2)
PLF_28228_00000129	PLF_28228_00000129	plfam	Peptidase M28
PLF_28228_00000130	PLF_28228_00000130	plfam	Peptidyl-prolyl cis-trans isomerase PpiC (EC 5.2.1.8)
PLF_28228_00000131	PLF_28228_00000131	plfam	Periplasmic thiol:disulfide interchange protein DsbA
PLF_28228_00000132	PLF_28228_00000132	plfam	Phosphatidylglycerophosphatase A (EC 3.1.3.27)
PLF_28228_00000133	PLF_28228_00000133	plfam	Phosphoenolpyruvate synthase (EC 2.7.9.2)
PLF_28228_00000134	PLF_28228_00000134	plfam	Phosphoglucosamine mutase (EC 5.4.2.10)
PLF_28228_00000135	PLF_28228_00000135	plfam	Trk potassium uptake system protein TrkH
PLF_28228_00000136	PLF_28228_00000136	plfam	Predicted beta-glucoside transporter, GPH family
PLF_28228_00000137	PLF_28228_00000137	plfam	Protease III precursor (EC 3.4.24.55)
PLF_28228_00000138	PLF_28228_00000138	plfam	Protein translocase subunit SecA
PLF_28228_00000139	PLF_28228_00000139	plfam	Putative permease PerM (= YfgO)
PLF_28228_00000140	PLF_28228_00000140	plfam	7-carboxy-7-deazaguanine synthase (EC 4.3.99.3)
PLF_28228_00000141	PLF_28228_00000141	plfam	RND efflux system, membrane fusion protein
PLF_28228_00000142	PLF_28228_00000142	plfam	RND efflux system, inner membrane transporter
PLF_28228_00000143	PLF_28228_00000143	plfam	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)
PLF_28228_00000144	PLF_28228_00000144	plfam	S-formylglutathione hydrolase (EC 3.1.2.12)
PLF_28228_00000145	PLF_28228_00000145	plfam	Selenoprotein O and cysteine-containing homologs
PLF_28228_00000146	PLF_28228_00000146	plfam	Two-component system sensor histidine kinase
PLF_28228_00000147	PLF_28228_00000147	plfam	Sensory box histidine kinase
PLF_28228_00000148	PLF_28228_00000148	plfam	Succinate-semialdehyde dehydrogenase [NAD(P)+] (EC 1.2.1.16)
PLF_28228_00000149	PLF_28228_00000149	plfam	Succinylglutamic semialdehyde dehydrogenase (EC 1.2.1.71)
PLF_28228_00000150	PLF_28228_00000150	plfam	Sulfite reductase [NADPH] flavoprotein alpha-component (EC 1.8.1.2)
PLF_28228_00000151	PLF_28228_00000151	plfam	Sulfite reductase [NADPH] hemoprotein beta-component (EC 1.8.1.2)
PLF_28228_00000152	PLF_28228_00000152	plfam	TonB-dependent receptor
PLF_28228_00000154	PLF_28228_00000154	plfam	Transcriptional regulator of beta-glucosides utilization, LacI family
PLF_28228_00000155	PLF_28228_00000155	plfam	Transcriptional regulator, LysR family
PLF_28228_00000156	PLF_28228_00000156	plfam	Transcriptional regulator, LysR family, in formaldehyde detoxification operon
PLF_28228_00000157	PLF_28228_00000157	plfam	Transcriptional repressor for pyruvate dehydrogenase complex
PLF_28228_00000159	PLF_28228_00000159	plfam	Twin-arginine translocation protein TatA
PLF_28228_00000160	PLF_28228_00000160	plfam	Twin-arginine translocation protein TatB
PLF_28228_00000161	PLF_28228_00000161	plfam	Twin-arginine translocation protein TatC
PLF_28228_00000162	PLF_28228_00000162	plfam	UDP-N-acetylenolpyruvoylglucosamine reductase (EC 1.3.1.98)
PLF_28228_00000163	PLF_28228_00000163	plfam	UDP-N-acetyl-D-glucosamine 6-dehydrogenase (EC 1.1.1.136)
PLF_28228_00000164	PLF_28228_00000164	plfam	Zinc-regulated outer membrane receptor
PLF_28228_00000165	PLF_28228_00000165	plfam	Zn-dependent aminopeptidase
PLF_28228_00000166	PLF_28228_00000166	plfam	Protein YzbB
PLF_28228_00000167	PLF_28228_00000167	plfam	beta-glucosidase (EC 3.2.1.21)
PLF_28228_00000168	PLF_28228_00000168	plfam	hypothetical protein
PLF_28228_00000169	PLF_28228_00000169	plfam	hypothetical protein
PLF_28228_00000170	PLF_28228_00000170	plfam	hypothetical protein
PLF_28228_00000171	PLF_28228_00000171	plfam	hypothetical protein
PLF_28228_00000173	PLF_28228_00000173	plfam	hypothetical protein
PLF_28228_00000174	PLF_28228_00000174	plfam	hypothetical protein
PLF_28228_00000175	PLF_28228_00000175	plfam	hypothetical protein
PLF_28228_00000176	PLF_28228_00000176	plfam	hypothetical protein PA3071
PLF_28228_00000177	PLF_28228_00000177	plfam	protein of unknown function DUF885
PLF_28228_00000178	PLF_28228_00000178	plfam	protein of unknown function DUF885
PLF_28228_00000179	PLF_28228_00000179	plfam	(2E,6E)-farnesyl diphosphate synthase (EC 2.5.1.10)
PLF_28228_00000180	PLF_28228_00000180	plfam	Acriflavin resistance protein
PLF_28228_00000181	PLF_28228_00000181	plfam	Adenosine deaminase (EC 3.5.4.4)
PLF_28228_00000182	PLF_28228_00000182	plfam	DNA topoisomerase III (EC 5.99.1.2)
PLF_28228_00000183	PLF_28228_00000183	plfam	DNA translocase FtsK
PLF_28228_00000184	PLF_28228_00000184	plfam	Acyl-CoA:1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51) @ Acyl-ACP:1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.n4)
PLF_28228_00000185	PLF_28228_00000185	plfam	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase (EC 2.3.1.129)
PLF_28228_00000186	PLF_28228_00000186	plfam	Acyl-phosphate:glycerol-3-phosphate O-acyltransferase PlsY (EC 2.3.1.n3)
PLF_28228_00000187	PLF_28228_00000187	plfam	DNA-3-methyladenine glycosylase (EC 3.2.2.20)
PLF_28228_00000188	PLF_28228_00000188	plfam	Adenine phosphoribosyltransferase (EC 2.4.2.7)
PLF_28228_00000189	PLF_28228_00000189	plfam	Inorganic triphosphatase (EC 3.6.1.25)
PLF_28228_00000190	PLF_28228_00000190	plfam	Adenylosuccinate lyase (EC 4.3.2.2) @ SAICAR lyase (EC 4.3.2.2)
PLF_28228_00000191	PLF_28228_00000191	plfam	Adenylosuccinate synthetase (EC 6.3.4.4)
PLF_28228_00000192	PLF_28228_00000192	plfam	Adenylylsulfate kinase (EC 2.7.1.25)
PLF_28228_00000193	PLF_28228_00000193	plfam	Aerobic respiration control response regulator ArcA
PLF_28228_00000194	PLF_28228_00000194	plfam	Alanine dehydrogenase (EC 1.4.1.1)
PLF_28228_00000195	PLF_28228_00000195	plfam	Alanyl-tRNA synthetase (EC 6.1.1.7)
PLF_28228_00000196	PLF_28228_00000196	plfam	Alkyl hydroperoxide reductase protein C (EC 1.11.1.15)
PLF_28228_00000197	PLF_28228_00000197	plfam	Alkyl hydroperoxide reductase protein F
PLF_28228_00000200	PLF_28228_00000200	plfam	Aminomethyltransferase (glycine cleavage system T protein) (EC 2.1.2.10)
PLF_28228_00000201	PLF_28228_00000201	plfam	Aminopeptidase CC_2544
PLF_28228_00000202	PLF_28228_00000202	plfam	Arginine pathway regulatory protein ArgR, repressor of arg regulon
PLF_28228_00000203	PLF_28228_00000203	plfam	Ammonium transporter
PLF_28228_00000204	PLF_28228_00000204	plfam	Anthranilate synthase, amidotransferase component (EC 4.1.3.27)
PLF_28228_00000205	PLF_28228_00000205	plfam	Apolipoprotein N-acyltransferase / Copper homeostasis protein CutE
PLF_28228_00000206	PLF_28228_00000206	plfam	Argininosuccinate synthase (EC 6.3.4.5)
PLF_28228_00000207	PLF_28228_00000207	plfam	Arginyl-tRNA synthetase (EC 6.1.1.19)
PLF_28228_00000208	PLF_28228_00000208	plfam	Arylsulfatase (EC 3.1.6.1)
PLF_28228_00000209	PLF_28228_00000209	plfam	Asparagine synthetase [glutamine-hydrolyzing] (EC 6.3.5.4)
PLF_28228_00000210	PLF_28228_00000210	plfam	Dihydrolipoamide succinyltransferase component (E2) of 2-oxoglutarate dehydrogenase complex (EC 2.3.1.61)
PLF_28228_00000211	PLF_28228_00000211	plfam	Dihydroneopterin aldolase (EC 4.1.2.25)
PLF_28228_00000212	PLF_28228_00000212	plfam	1,6-anhydro-N-acetylmuramyl-L-alanine amidase
PLF_28228_00000213	PLF_28228_00000213	plfam	1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)
PLF_28228_00000214	PLF_28228_00000214	plfam	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (flavodoxin) (EC 1.17.7.3)
PLF_28228_00000215	PLF_28228_00000215	plfam	16 kDa heat shock protein A
PLF_28228_00000216	PLF_28228_00000216	plfam	Dihydroorotase (EC 3.5.2.3)
PLF_28228_00000217	PLF_28228_00000217	plfam	16S rRNA (cytosine(1402)-N(4))-methyltransferase (EC 2.1.1.199)
PLF_28228_00000218	PLF_28228_00000218	plfam	16S rRNA (cytosine(967)-C(5))-methyltransferase (EC 2.1.1.176)
PLF_28228_00000219	PLF_28228_00000219	plfam	Acyl-CoA dehydrogenase 2 [fadN-fadA-fadE operon] (EC 1.3.8.7)
PLF_28228_00000220	PLF_28228_00000220	plfam	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100), FadG
PLF_28228_00000221	PLF_28228_00000221	plfam	3-oxoacyl-[acyl-carrier-protein] synthase, KASII (EC 2.3.1.179)
PLF_28228_00000222	PLF_28228_00000222	plfam	3-polyprenyl-4-hydroxybenzoate carboxy-lyase (EC 4.1.1.98)
PLF_28228_00000223	PLF_28228_00000223	plfam	Flavin prenyltransferase UbiX
PLF_28228_00000224	PLF_28228_00000224	plfam	33 kDa chaperonin HslO
PLF_28228_00000225	PLF_28228_00000225	plfam	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)
PLF_28228_00000226	PLF_28228_00000226	plfam	4-hydroxy-2-oxoglutarate aldolase (EC 4.1.3.16) @ 2-dehydro-3-deoxyphosphogluconate aldolase (EC 4.1.2.14)
PLF_28228_00000227	PLF_28228_00000227	plfam	4-hydroxy-3-methylbut-2-enyl diphosphate reductase (EC 1.17.7.4)
PLF_28228_00000228	PLF_28228_00000228	plfam	16S rRNA (guanine(1207)-N(2))-methyltransferase (EC 2.1.1.172)
PLF_28228_00000229	PLF_28228_00000229	plfam	16S rRNA (guanine(1516)-N(2))-methyltransferase (EC 2.1.1.242)
PLF_28228_00000230	PLF_28228_00000230	plfam	16S rRNA (guanine(966)-N(2))-methyltransferase (EC 2.1.1.171)
PLF_28228_00000231	PLF_28228_00000231	plfam	Dihydroorotate dehydrogenase (quinone) (EC 1.3.5.2)
PLF_28228_00000232	PLF_28228_00000232	plfam	16S rRNA (uracil(1498)-N(3))-methyltransferase (EC 2.1.1.193)
PLF_28228_00000233	PLF_28228_00000233	plfam	16S rRNA processing protein RimM
PLF_28228_00000234	PLF_28228_00000234	plfam	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase (EC 2.3.1.117)
PLF_28228_00000235	PLF_28228_00000235	plfam	2,3-bisphosphoglycerate-independent phosphoglycerate mutase (EC 5.4.2.12)
PLF_28228_00000236	PLF_28228_00000236	plfam	Dihydropteroate synthase (EC 2.5.1.15)
PLF_28228_00000237	PLF_28228_00000237	plfam	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (EC 2.7.7.60)
PLF_28228_00000238	PLF_28228_00000238	plfam	2-Keto-3-deoxy-D-manno-octulosonate-8-phosphate synthase (EC 2.5.1.55)
PLF_28228_00000239	PLF_28228_00000239	plfam	2-amino-3-ketobutyrate coenzyme A ligase (EC 2.3.1.29)
PLF_28228_00000240	PLF_28228_00000240	plfam	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase (EC 2.7.6.3)
PLF_28228_00000241	PLF_28228_00000241	plfam	Dimeric dUTPase (EC 3.6.1.23)
PLF_28228_00000242	PLF_28228_00000242	plfam	2-haloalkanoic acid dehalogenase (EC 3.8.1.2)
PLF_28228_00000243	PLF_28228_00000243	plfam	2-isopropylmalate synthase (EC 2.3.3.13)
PLF_28228_00000244	PLF_28228_00000244	plfam	Glutaredoxin
PLF_28228_00000245	PLF_28228_00000245	plfam	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase (EC 2.1.1.201)
PLF_28228_00000246	PLF_28228_00000246	plfam	DinG family ATP-dependent helicase YoaA
PLF_28228_00000247	PLF_28228_00000247	plfam	2-methylaconitate isomerase
PLF_28228_00000248	PLF_28228_00000248	plfam	2-methylcitrate dehydratase (2-methyl-trans-aconitate forming) (EC 4.2.1.117)
PLF_28228_00000249	PLF_28228_00000249	plfam	2-methylcitrate synthase (EC 2.3.3.5)
PLF_28228_00000250	PLF_28228_00000250	plfam	2-polyprenyl-6-methoxyphenol hydroxylase
PLF_28228_00000251	PLF_28228_00000251	plfam	2-oxoglutarate dehydrogenase E1 component (EC 1.2.4.2)
PLF_28228_00000252	PLF_28228_00000252	plfam	23S rRNA (adenine(1618)-N(6))-methyltransferase (EC 2.1.1.181)
PLF_28228_00000253	PLF_28228_00000253	plfam	23S rRNA (adenine(2030)-N(6))-methyltransferase (EC 2.1.1.266)
PLF_28228_00000254	PLF_28228_00000254	plfam	23S rRNA (adenine(2503)-C(2))-methyltransferase @ tRNA (adenine(37)-C(2))-methyltransferase (EC 2.1.1.192)
PLF_28228_00000255	PLF_28228_00000255	plfam	Dipeptidyl peptidase IV
PLF_28228_00000256	PLF_28228_00000256	plfam	23S rRNA (cytidine(2498)-2'-O)-methyltransferase (EC 2.1.1.186)
PLF_28228_00000257	PLF_28228_00000257	plfam	23S rRNA (guanine(1835)-N(2))-methyltransferase (EC 2.1.1.174)
PLF_28228_00000258	PLF_28228_00000258	plfam	23S rRNA (guanine(2445)-N(2))-methyltransferase (EC 2.1.1.173) / 23S rRNA (guanine(2069)-N(7))-methyltransferase (EC 2.1.1.264)
PLF_28228_00000259	PLF_28228_00000259	plfam	23S rRNA (guanosine(2251)-2'-O)-methyltransferase (EC 2.1.1.185)
PLF_28228_00000260	PLF_28228_00000260	plfam	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase (EC 2.1.1.177)
PLF_28228_00000261	PLF_28228_00000261	plfam	23S rRNA (uridine(2552)-2'-O)-methyltransferase (EC 2.1.1.166)
PLF_28228_00000262	PLF_28228_00000262	plfam	3'-to-5' exoribonuclease RNase R
PLF_28228_00000263	PLF_28228_00000263	plfam	3'-to-5' oligoribonuclease (orn)
PLF_28228_00000264	PLF_28228_00000264	plfam	3,4-dihydroxy-2-butanone 4-phosphate synthase (EC 4.1.99.12) / GTP cyclohydrolase II (EC 3.5.4.25)
PLF_28228_00000265	PLF_28228_00000265	plfam	3-dehydroquinate dehydratase II (EC 4.2.1.10)
PLF_28228_00000266	PLF_28228_00000266	plfam	3-demethylubiquinol 3-O-methyltransferase (EC 2.1.1.64) @ 2-polyprenyl-6-hydroxyphenyl methylase (EC 2.1.1.222)
PLF_28228_00000267	PLF_28228_00000267	plfam	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (EC 3.1.3.45)
PLF_28228_00000268	PLF_28228_00000268	plfam	3-deoxy-D-manno-octulosonic acid kinase (EC 2.7.1.166)
PLF_28228_00000269	PLF_28228_00000269	plfam	3-hydroxyacyl-CoA dehydrogenase [isoleucine degradation] (EC 1.1.1.35)
PLF_28228_00000270	PLF_28228_00000270	plfam	3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabA form (EC 4.2.1.59) @ Trans-2-decenoyl-[acyl-carrier-protein] isomerase (EC 5.3.3.14)
PLF_28228_00000271	PLF_28228_00000271	plfam	3-hydroxyisobutyrate dehydrogenase (EC 1.1.1.31)
PLF_28228_00000272	PLF_28228_00000272	plfam	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33)
PLF_28228_00000273	PLF_28228_00000273	plfam	3-isopropylmalate dehydratase small subunit (EC 4.2.1.33)
PLF_28228_00000274	PLF_28228_00000274	plfam	3-ketoacyl-CoA thiolase (EC 2.3.1.16)
PLF_28228_00000275	PLF_28228_00000275	plfam	3-ketoacyl-CoA thiolase (EC 2.3.1.16)
PLF_28228_00000276	PLF_28228_00000276	plfam	3-ketoacyl-CoA thiolase [isoleucine degradation] (EC 2.3.1.16)
PLF_28228_00000277	PLF_28228_00000277	plfam	3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11)
PLF_28228_00000278	PLF_28228_00000278	plfam	ATP-dependent DNA helicase RecS (RecQ family)
PLF_28228_00000279	PLF_28228_00000279	plfam	ATP-dependent DNA helicase Rep
PLF_28228_00000280	PLF_28228_00000280	plfam	ATP-dependent DNA helicase UvrD/PcrA (EC 3.6.4.12)
PLF_28228_00000281	PLF_28228_00000281	plfam	ATP-dependent RNA helicase RhlB (EC 3.6.4.13)
